region	ring	station	sector	layer	subsector	roll	nstrips_geom	nstrips_noise	eff_mean	eff_min	eff_max	n_dead	eta	phi	rawId
0	2	3	6	1	2	1	42	42	0.976756	0.976756	0.976756	0	0.710695	2.77188	637571805
0	2	3	6	1	1	3	42	42	0.968047	0.968047	0.968047	0	0.866442	2.52427	637633245
0	2	3	6	1	2	3	42	42	0.832449	0.832449	0.832449	0	0.861213	2.77188	637637341
0	2	3	7	1	1	1	42	42	0.968138	0.968138	0.968138	0	0.715282	3.04787	637567837
0	2	3	7	1	2	1	42	42	0.958547	0.958547	0.958547	0	0.710695	-2.98771	637571933
0	2	3	7	1	1	3	42	42	0.959374	0.959374	0.959374	0	0.866442	3.04787	637633373
0	2	3	7	1	2	3	42	42	0.975765	0.975765	0.975765	0	0.861213	-2.98771	637637469
0	2	3	8	1	1	1	42	42	0.971717	0.971717	0.971717	0	0.715282	-2.71171	637567965
0	2	3	8	1	2	1	42	42	0.972614	0.972614	0.972614	0	0.710695	-2.46411	637572061
0	2	3	8	1	1	3	42	42	0.970657	0.970657	0.970657	0	0.866442	-2.71171	637633501
0	2	3	8	1	2	3	42	42	0.972879	0.972879	0.972879	0	0.861213	-2.46411	637637597
0	2	3	9	1	1	1	42	42	0.972089	0.972089	0.972089	0	0.715282	-2.18812	637568093
0	2	3	9	1	2	1	42	42	0.980193	0.980193	0.980193	0	0.710695	-1.94051	637572189
0	2	3	9	1	1	3	42	42	0.969473	0.969473	0.969473	0	0.866442	-2.18812	637633629
0	2	3	9	1	2	3	42	42	0.974989	0.974989	0.974989	0	0.861213	-1.94051	637637725
0	2	3	10	1	1	1	42	42	0.956994	0.956994	0.956994	0	0.715282	-1.66452	637568221
0	2	3	10	1	2	1	42	42	0.964532	0.964532	0.964532	0	0.710695	-1.41691	637572317
0	2	3	10	1	1	3	42	42	0.895709	0.895709	0.895709	0	0.866442	-1.66452	637633757
0	2	3	10	1	2	3	42	42	0.893489	0.893489	0.893489	0	0.861213	-1.41691	637637853
0	2	3	11	1	1	1	42	42	0.983298	0.983298	0.983298	0	0.715282	-1.14092	637568349
0	2	3	11	1	2	1	42	42	0.966675	0.966675	0.966675	0	0.710695	-0.893313	637572445
0	2	3	11	1	1	3	42	42	0.962836	0.962836	0.962836	0	0.866442	-1.14092	637633885
0	2	3	11	1	2	3	42	42	0.968554	0.968554	0.968554	0	0.861213	-0.893313	637637981
0	2	3	12	1	1	1	42	42	0.960256	0.960256	0.960256	0	0.715282	-0.61732	637568477
0	2	3	12	1	2	1	42	42	0.969889	0.969889	0.969889	0	0.710695	-0.369714	637572573
0	2	3	12	1	1	3	42	42	0.95908	0.95908	0.95908	0	0.866442	-0.61732	637634013
0	2	3	12	1	2	3	42	42	0.964856	0.964856	0.964856	0	0.861213	-0.369714	637638109
0	2	4	1	1	1	1	48	48	0.54514	0.54514	0.54514	0	0.606445	-0.265657	637567101
0	2	4	1	1	2	1	48	48	0.738079	0.738079	0.738079	0	0.625992	0.01178	637571197
0	2	4	1	1	1	3	48	48	0.559205	0.559205	0.559205	0	0.741168	-0.265657	637632637
0	2	4	1	1	2	3	48	48	0.801324	0.801324	0.801324	0	0.763857	0.01178	637636733
0	2	4	2	1	1	1	48	48	0.894319	0.894319	0.894319	0	0.606445	0.257941	637567229
0	2	4	2	1	2	1	48	48	0.942628	0.942628	0.942628	0	0.625992	0.535379	637571325
0	2	4	2	1	1	3	48	48	0.923466	0.923466	0.923466	0	0.741168	0.257941	637632765
0	2	4	2	1	2	3	48	48	0.971369	0.971369	0.971369	0	0.763857	0.535379	637636861
0	2	4	3	1	1	1	48	48	0.916656	0.916656	0.916656	0	0.606445	0.78154	637567357
0	2	4	3	1	2	1	48	48	0.972364	0.972364	0.972364	0	0.625992	1.05898	637571453
0	2	4	3	1	1	3	48	48	0.911133	0.911133	0.911133	0	0.741168	0.78154	637632893
0	2	4	3	1	2	3	48	48	0.969761	0.969761	0.969761	0	0.763857	1.05898	637636989
0	2	4	4	1	1	1	36	36	0.932554	0.932554	0.932554	0	0.597103	1.2479	637567485
0	2	4	4	1	2	1	36	36	0.967546	0.967546	0.967546	0	0.621958	1.44968	637571581
0	2	4	4	1	1	3	36	36	0.967463	0.967463	0.967463	0	0.730294	1.2479	637633021
0	2	4	4	1	2	3	36	36	0.959442	0.959442	0.959442	0	0.759181	1.44968	637637117
0	2	4	4	1	3	1	36	36	0.953452	0.953452	0.953452	0	0.621958	1.69191	637575677
0	2	4	4	1	4	1	36	36	0.908056	0.908056	0.908056	0	0.597103	1.8937	637579773
0	2	4	4	1	3	3	36	36	0.964692	0.964692	0.964692	0	0.759181	1.69191	637641213
0	2	4	4	1	4	3	36	36	0.968735	0.968735	0.968735	0	0.730294	1.8937	637645309
0	2	4	5	1	1	1	48	48	0.849558	0.849558	0.849558	0	0.625992	2.08261	637567613
0	2	4	5	1	2	1	48	48	0.958696	0.958696	0.958696	0	0.606445	2.36005	637571709
0	2	4	5	1	1	3	48	48	0.859207	0.859207	0.859207	0	0.763857	2.08261	637633149
0	2	4	5	1	2	3	48	48	0.963638	0.963638	0.963638	0	0.741168	2.36005	637637245
0	2	4	6	1	1	1	48	48	0.970708	0.970708	0.970708	0	0.625992	2.60621	637567741
0	2	4	6	1	2	1	48	48	0.873178	0.873178	0.873178	0	0.606445	2.88365	637571837
0	2	4	6	1	1	3	48	48	0.968272	0.968272	0.968272	0	0.763857	2.60621	637633277
0	2	4	6	1	2	3	48	48	0.870394	0.870394	0.870394	0	0.741168	2.88365	637637373
0	2	4	7	1	1	1	48	48	0.80115	0.80115	0.80115	0	0.625992	3.12981	637567869
0	2	4	7	1	2	1	48	48	0.722092	0.722092	0.722092	0	0.606445	-2.87594	637571965
0	2	4	7	1	1	3	48	48	0.946822	0.946822	0.946822	0	0.763857	3.12981	637633405
0	2	4	7	1	2	3	48	48	0.90255	0.90255	0.90255	0	0.741168	-2.87594	637637501
0	2	4	8	1	2	1	36	36	0.937868	0.937868	0.937868	0	0.611049	-2.38566	637572093
0	2	4	8	1	1	1	48	48	0.963192	0.963192	0.963192	0	0.625992	-2.62977	637567997
0	2	4	8	1	2	3	36	36	0.924407	0.924407	0.924407	0	0.746519	-2.38566	637637629
0	2	4	8	1	1	3	48	48	0.978604	0.978604	0.978604	0	0.763857	-2.62977	637633533
0	2	4	9	1	1	1	48	48	0.953651	0.953651	0.953651	0	0.624085	-2.08591	637568125
0	2	4	9	1	1	3	48	48	0.939988	0.939988	0.939988	0	0.761647	-2.08591	637633661
0	2	4	10	1	1	1	60	60	0.947975	0.947975	0.947975	0	0.616125	-1.7597	637568253
0	2	4	10	1	1	3	60	60	0.959725	0.959725	0.959725	0	0.752414	-1.7597	637633789
0	2	4	10	1	2	1	60	60	0.963236	0.963236	0.963236	0	0.616125	-1.38189	637572349
0	2	4	10	1	2	3	60	60	0.770146	0.770146	0.770146	0	0.752414	-1.38189	637637885
0	2	4	11	1	1	1	48	48	0.959019	0.959019	0.959019	0	0.624086	-1.05564	637568381
0	2	4	11	1	1	3	48	48	0.922654	0.922654	0.922654	0	0.761647	-1.05564	637633917
0	2	4	12	1	1	1	36	36	0.959407	0.959407	0.959407	0	0.611049	-0.755931	637568509
0	2	4	12	1	2	1	48	48	0.971906	0.971906	0.971906	0	0.625992	-0.511819	637572605
0	2	4	12	1	1	3	36	36	0.950645	0.950645	0.950645	0	0.746519	-0.755931	637634045
0	2	4	12	1	2	3	48	48	0.960972	0.960972	0.960972	0	0.763857	-0.511819	637638141
1	2	1	1	1	3	1	32	32	0.989721	0.989721	0.989721	0	1.2861	0.349066	637575174
1	2	1	1	1	3	2	32	32	0.985576	0.985576	0.985576	0	1.39783	0.349066	637607942
1	2	1	1	1	3	3	32	32	0.981437	0.981437	0.981437	0	1.56645	0.349066	637640710
1	2	1	1	1	5	1	32	32	0.986133	0.986133	0.986133	0	1.2861	0.698132	637583366
1	2	1	1	1	5	2	32	32	0.953473	0.953473	0.953473	0	1.39783	0.698132	637616134
1	2	1	1	1	5	3	32	32	0.923156	0.923156	0.923156	0	1.56645	0.698132	637648902
1	2	1	2	1	1	1	32	32	0.991309	0.991309	0.991309	0	1.2861	1.0472	637567110
1	2	1	2	1	1	2	32	32	0.984329	0.984329	0.984329	0	1.39783	1.0472	637599878
1	2	1	2	1	1	3	32	32	0.982411	0.982411	0.982411	0	1.56645	1.0472	637632646
1	2	1	2	1	3	1	32	32	0.992845	0.992845	0.992845	0	1.2861	1.39626	637575302
1	2	1	2	1	3	2	32	32	0.953336	0.953336	0.953336	0	1.39783	1.39626	637608070
1	2	1	2	1	3	3	32	32	0.96755	0.96755	0.96755	0	1.56645	1.39626	637640838
1	2	1	2	1	5	1	32	32	0	0	0	32	1.2861	1.74533	637583494
1	2	1	2	1	5	2	32	32	0	0	0	32	1.39783	1.74533	637616262
1	2	1	2	1	5	3	32	32	0	0	0	32	1.56645	1.74533	637649030
1	2	1	3	1	1	1	32	32	0.988057	0.988057	0.988057	0	1.2861	2.0944	637567238
1	2	1	3	1	1	2	32	32	0.97952	0.97952	0.97952	0	1.39783	2.0944	637600006
1	2	1	3	1	1	3	32	32	0.982515	0.982515	0.982515	0	1.56645	2.0944	637632774
1	2	1	3	1	3	1	32	32	0	0	0	32	1.2861	2.44346	637575430
1	2	1	3	1	3	2	32	32	0	0	0	32	1.39783	2.44346	637608198
1	2	1	3	1	3	3	32	32	0	0	0	32	1.56645	2.44346	637640966
1	2	1	3	1	5	1	32	32	0.984075	0.984075	0.984075	0	1.2861	2.79253	637583622
1	2	1	3	1	5	2	32	32	0.983495	0.983495	0.983495	0	1.39783	2.79253	637616390
1	2	1	3	1	5	3	32	32	0.86166	0.86166	0.86166	0	1.56645	2.79253	637649158
1	2	1	4	1	1	1	32	32	0.995023	0.995023	0.995023	0	1.2861	3.14159	637567366
1	2	1	4	1	1	2	32	32	0.987054	0.987054	0.987054	0	1.39783	3.14159	637600134
1	2	1	4	1	1	3	32	32	0.958652	0.958652	0.958652	0	1.56645	3.14159	637632902
1	2	1	4	1	3	1	32	32	0.988237	0.988237	0.988237	0	1.2861	-2.79253	637575558
1	2	1	4	1	3	2	32	32	0.985856	0.985856	0.985856	0	1.39783	-2.79253	637608326
1	2	1	4	1	3	3	32	32	0.978028	0.978028	0.978028	0	1.56645	-2.79253	637641094
1	2	1	4	1	5	1	32	32	0.988086	0.988086	0.988086	0	1.2861	-2.44346	637583750
1	2	1	4	1	5	2	32	32	0.98771	0.98771	0.98771	0	1.39783	-2.44346	637616518
1	2	1	4	1	5	3	32	32	0.95387	0.95387	0.95387	0	1.56645	-2.44346	637649286
1	2	1	5	1	1	1	32	32	0.00175535	0.00175535	0.00175535	0	1.2861	-2.0944	637567494
1	2	1	5	1	1	2	32	32	0.980195	0.980195	0.980195	0	1.39783	-2.0944	637600262
1	2	1	5	1	1	3	32	32	0.98312	0.98312	0.98312	0	1.56645	-2.0944	637633030
1	2	1	5	1	3	1	32	32	0.990105	0.990105	0.990105	0	1.2861	-1.74533	637575686
1	2	1	5	1	3	2	32	32	0.983242	0.983242	0.983242	0	1.39783	-1.74533	637608454
1	2	1	5	1	3	3	32	32	0.967191	0.967191	0.967191	0	1.56645	-1.74533	637641222
1	2	1	5	1	5	1	32	32	0.988605	0.988605	0.988605	0	1.2861	-1.39626	637583878
1	2	1	5	1	5	2	32	32	0	0	0	32	1.39783	-1.39626	637616646
1	2	1	5	1	5	3	32	32	0.981893	0.981893	0.981893	0	1.56645	-1.39626	637649414
1	2	1	6	1	1	1	32	32	0.988565	0.988565	0.988565	0	1.2861	-1.0472	637567622
1	2	1	6	1	1	2	32	32	0.986814	0.986814	0.986814	0	1.39783	-1.0472	637600390
1	2	1	6	1	1	3	32	32	0.968358	0.968358	0.968358	0	1.56645	-1.0472	637633158
1	2	1	6	1	3	1	32	32	0.985847	0.985847	0.985847	0	1.2861	-0.698132	637575814
1	2	1	6	1	3	2	32	32	0.987126	0.987126	0.987126	0	1.39783	-0.698132	637608582
1	2	1	6	1	3	3	32	32	0.982261	0.982261	0.982261	0	1.56645	-0.698132	637641350
1	2	1	6	1	5	1	32	32	0.974884	0.974884	0.974884	0	1.2861	-0.349066	637584006
1	2	1	6	1	5	2	32	32	0.983836	0.983836	0.983836	0	1.39783	-0.349066	637616774
1	2	1	6	1	5	3	32	32	0.959571	0.959571	0.959571	0	1.56645	-0.349066	637649542
1	2	1	1	1	1	1	32	32	0.991796	0.991796	0.991796	0	1.2861	-1.18744e-15	637566982
1	2	1	1	1	1	2	32	32	0.968025	0.968025	0.968025	0	1.39783	-1.25716e-15	637599750
1	2	1	1	1	1	3	32	32	0.953051	0.953051	0.953051	0	1.56645	-1.37638e-15	637632518
1	2	1	1	1	2	1	32	32	0.974942	0.974942	0.974942	0	1.24885	0.174533	637571078
1	2	1	1	1	2	2	32	32	0.980984	0.980984	0.980984	0	1.35938	0.174533	637603846
1	2	1	1	1	2	3	32	32	0.956204	0.956204	0.956204	0	1.52658	0.174533	637636614
1	2	1	1	1	4	1	32	32	0.969825	0.969825	0.969825	0	1.24885	0.523599	637579270
1	2	1	1	1	4	2	32	32	0.981441	0.981441	0.981441	0	1.35938	0.523599	637612038
1	2	1	1	1	4	3	32	32	0.974426	0.974426	0.974426	0	1.52658	0.523599	637644806
1	2	1	1	1	6	1	32	32	0.97688	0.97688	0.97688	0	1.24885	0.872665	637587462
1	2	1	1	1	6	2	32	32	0.818358	0.818358	0.818358	0	1.35938	0.872665	637620230
1	2	1	1	1	6	3	32	32	0.976763	0.976763	0.976763	0	1.52658	0.872665	637652998
1	2	1	2	1	2	1	32	32	0.974828	0.974828	0.974828	0	1.24885	1.22173	637571206
1	2	1	2	1	2	2	32	32	0.972954	0.972954	0.972954	0	1.35938	1.22173	637603974
1	2	1	2	1	2	3	32	32	0.976539	0.976539	0.976539	0	1.52658	1.22173	637636742
1	2	1	2	1	4	1	32	32	0.975267	0.975267	0.975267	0	1.24885	1.5708	637579398
1	2	1	2	1	4	2	32	32	0.984529	0.984529	0.984529	0	1.35938	1.5708	637612166
1	2	1	2	1	4	3	32	32	0.986207	0.986207	0.986207	0	1.52658	1.5708	637644934
1	2	1	2	1	6	1	32	32	0.990602	0.990602	0.990602	0	1.24885	1.91986	637587590
1	2	1	2	1	6	2	32	32	0.967188	0.967188	0.967188	0	1.35938	1.91986	637620358
1	2	1	2	1	6	3	32	32	0.984526	0.984526	0.984526	0	1.52658	1.91986	637653126
1	2	1	3	1	2	1	32	32	0.9696	0.9696	0.9696	0	1.24885	2.26893	637571334
1	2	1	3	1	2	2	32	32	0.990815	0.990815	0.990815	0	1.35938	2.26893	637604102
1	2	1	3	1	2	3	32	32	0.973317	0.973317	0.973317	0	1.52658	2.26893	637636870
1	2	1	3	1	4	1	32	32	0.981469	0.981469	0.981469	0	1.24885	2.61799	637579526
1	2	1	3	1	4	2	32	32	0.985746	0.985746	0.985746	0	1.35938	2.61799	637612294
1	2	1	3	1	4	3	32	32	0.962071	0.962071	0.962071	0	1.52658	2.61799	637645062
1	2	1	3	1	6	1	32	32	0.991654	0.991654	0.991654	0	1.24885	2.96706	637587718
1	2	1	3	1	6	2	32	32	0.938544	0.938544	0.938544	0	1.35938	2.96706	637620486
1	2	1	3	1	6	3	32	32	0.961367	0.961367	0.961367	0	1.52658	2.96706	637653254
1	2	1	4	1	2	1	32	32	0.953176	0.953176	0.953176	0	1.24885	-2.96706	637571462
1	2	1	4	1	2	2	32	32	0.934536	0.934536	0.934536	0	1.35938	-2.96706	637604230
1	2	1	4	1	2	3	32	32	0.94685	0.94685	0.94685	0	1.52658	-2.96706	637636998
1	2	1	4	1	4	1	32	32	0.965402	0.965402	0.965402	0	1.24885	-2.61799	637579654
1	2	1	4	1	4	2	32	32	0.969486	0.969486	0.969486	0	1.35938	-2.61799	637612422
1	2	1	4	1	4	3	32	32	0.965589	0.965589	0.965589	0	1.52658	-2.61799	637645190
1	2	1	4	1	6	1	32	32	0.942028	0.942028	0.942028	0	1.24885	-2.26893	637587846
1	2	1	4	1	6	2	32	32	0.989261	0.989261	0.989261	0	1.35938	-2.26893	637620614
1	2	1	4	1	6	3	32	32	0.976953	0.976953	0.976953	0	1.52658	-2.26893	637653382
1	2	1	5	1	2	1	32	32	0.946153	0.946153	0.946153	0	1.24885	-1.91986	637571590
1	2	1	5	1	2	2	32	32	0.98272	0.98272	0.98272	0	1.35938	-1.91986	637604358
1	2	1	5	1	2	3	32	32	0.97626	0.97626	0.97626	0	1.52658	-1.91986	637637126
1	2	1	5	1	4	1	32	32	0.886869	0.886869	0.886869	0	1.24885	-1.5708	637579782
1	2	1	5	1	4	2	32	32	0.659538	0.659538	0.659538	0	1.35938	-1.5708	637612550
1	2	1	5	1	4	3	32	32	0.511269	0.511269	0.511269	0	1.52658	-1.5708	637645318
1	2	1	5	1	6	1	32	32	0.981434	0.981434	0.981434	0	1.24885	-1.22173	637587974
1	2	1	5	1	6	2	32	32	0.978817	0.978817	0.978817	0	1.35938	-1.22173	637620742
1	2	1	5	1	6	3	32	32	0.969924	0.969924	0.969924	0	1.52658	-1.22173	637653510
1	2	1	6	1	2	1	32	32	0.983659	0.983659	0.983659	0	1.24885	-0.872665	637571718
1	2	1	6	1	2	2	32	32	0.986024	0.986024	0.986024	0	1.35938	-0.872665	637604486
1	2	1	6	1	2	3	32	32	0.985047	0.985047	0.985047	0	1.52658	-0.872665	637637254
1	2	1	6	1	4	1	32	32	0.976767	0.976767	0.976767	0	1.24885	-0.523599	637579910
1	2	1	6	1	4	2	32	32	0.989843	0.989843	0.989843	0	1.35938	-0.523599	637612678
1	2	1	6	1	4	3	32	32	0.946483	0.946483	0.946483	0	1.52658	-0.523599	637645446
1	2	1	6	1	6	1	32	32	0	0	0	32	1.24885	-0.174533	637588102
1	2	1	6	1	6	2	32	32	0	0	0	32	1.35938	-0.174533	637620870
1	2	1	6	1	6	3	32	32	0	0	0	32	1.52658	-0.174533	637653638
1	3	1	1	1	2	1	32	32	0.972837	0.972837	0.972837	0	0.937999	0.174533	637571082
1	3	1	1	1	2	2	32	32	0.924782	0.924782	0.924782	0	1.00819	0.174533	637603850
1	3	1	1	1	2	3	32	32	0.965878	0.965878	0.965878	0	1.10048	0.174533	637636618
1	3	1	1	1	4	1	32	32	0.969852	0.969852	0.969852	0	0.937999	0.523599	637579274
1	3	1	1	1	4	2	32	32	0.915819	0.915819	0.915819	0	1.00819	0.523599	637612042
1	3	1	1	1	4	3	32	32	0.546888	0.546888	0.546888	0	1.10048	0.523599	637644810
1	3	1	1	1	6	1	32	32	0.913185	0.913185	0.913185	0	0.937999	0.872665	637587466
1	3	1	1	1	6	2	32	32	0.899539	0.899539	0.899539	0	1.00819	0.872665	637620234
1	3	1	1	1	6	3	32	32	0.924175	0.924175	0.924175	0	1.10048	0.872665	637653002
1	3	1	2	1	2	1	32	32	0.979553	0.979553	0.979553	0	0.937999	1.22173	637571210
1	3	1	2	1	2	2	32	32	0.962416	0.962416	0.962416	0	1.00819	1.22173	637603978
1	3	1	2	1	2	3	32	32	0.971362	0.971362	0.971362	0	1.10048	1.22173	637636746
1	3	1	2	1	4	1	32	32	0.961258	0.961258	0.961258	0	0.937999	1.5708	637579402
1	3	1	2	1	4	2	32	32	0.890808	0.890808	0.890808	0	1.00819	1.5708	637612170
1	3	1	2	1	4	3	32	32	0.947775	0.947775	0.947775	0	1.10048	1.5708	637644938
1	3	1	2	1	6	1	32	32	0.955375	0.955375	0.955375	0	0.937999	1.91986	637587594
1	3	1	2	1	6	2	32	32	0.949923	0.949923	0.949923	0	1.00819	1.91986	637620362
1	3	1	2	1	6	3	32	32	0.970405	0.970405	0.970405	0	1.10048	1.91986	637653130
1	3	1	3	1	2	1	32	32	0	0	0	32	0.937999	2.26893	637571338
1	3	1	3	1	2	2	32	32	0	0	0	32	1.00819	2.26893	637604106
1	3	1	3	1	2	3	32	32	0	0	0	32	1.10048	2.26893	637636874
1	3	1	3	1	4	1	32	32	0.981976	0.981976	0.981976	0	0.937999	2.61799	637579530
1	3	1	3	1	4	2	32	32	0.965162	0.965162	0.965162	0	1.00819	2.61799	637612298
1	3	1	3	1	4	3	32	32	0.970568	0.970568	0.970568	0	1.10048	2.61799	637645066
1	3	1	3	1	6	1	32	32	0.987134	0.987134	0.987134	0	0.937999	2.96706	637587722
1	3	1	3	1	6	2	32	32	0.954643	0.954643	0.954643	0	1.00819	2.96706	637620490
1	3	1	3	1	6	3	32	32	0.969896	0.969896	0.969896	0	1.10048	2.96706	637653258
1	3	1	4	1	2	1	32	32	0.978684	0.978684	0.978684	0	0.937999	-2.96706	637571466
1	3	1	4	1	2	2	32	32	0.937794	0.937794	0.937794	0	1.00819	-2.96706	637604234
1	3	1	4	1	2	3	32	32	0.95321	0.95321	0.95321	0	1.10048	-2.96706	637637002
1	3	1	4	1	4	1	32	32	0.956048	0.956048	0.956048	0	0.937999	-2.61799	637579658
1	3	1	4	1	4	2	32	32	0.952261	0.952261	0.952261	0	1.00819	-2.61799	637612426
1	3	1	4	1	4	3	32	32	0.973008	0.973008	0.973008	0	1.10048	-2.61799	637645194
1	3	1	4	1	6	1	32	32	0.986264	0.986264	0.986264	0	0.937999	-2.26893	637587850
1	3	1	4	1	6	2	32	32	0.939675	0.939675	0.939675	0	1.00819	-2.26893	637620618
1	3	1	4	1	6	3	32	32	0.970901	0.970901	0.970901	0	1.10048	-2.26893	637653386
1	3	1	5	1	2	1	32	32	0.984506	0.984506	0.984506	0	0.937999	-1.91986	637571594
1	3	1	5	1	2	2	32	32	0.919354	0.919354	0.919354	0	1.00819	-1.91986	637604362
1	3	1	5	1	2	3	32	32	0.967672	0.967672	0.967672	0	1.10048	-1.91986	637637130
1	3	1	5	1	4	1	32	32	0.979334	0.979334	0.979334	0	0.937999	-1.5708	637579786
1	3	1	5	1	4	2	32	32	0.964459	0.964459	0.964459	0	1.00819	-1.5708	637612554
1	3	1	5	1	4	3	32	32	0.914058	0.914058	0.914058	0	1.10048	-1.5708	637645322
1	3	1	5	1	6	1	32	32	0.923236	0.923236	0.923236	0	0.937999	-1.22173	637587978
1	3	1	5	1	6	2	32	32	0.948952	0.948952	0.948952	0	1.00819	-1.22173	637620746
1	3	1	5	1	6	3	32	32	0.980338	0.980338	0.980338	0	1.10048	-1.22173	637653514
1	3	1	6	1	2	1	32	32	0.975523	0.975523	0.975523	0	0.937999	-0.872665	637571722
1	3	1	6	1	2	2	32	32	0.960166	0.960166	0.960166	0	1.00819	-0.872665	637604490
1	3	1	6	1	2	3	32	32	0.962977	0.962977	0.962977	0	1.10048	-0.872665	637637258
1	3	1	6	1	4	1	32	32	0.983033	0.983033	0.983033	0	0.937999	-0.523599	637579914
1	3	1	6	1	4	2	32	32	0.93572	0.93572	0.93572	0	1.00819	-0.523599	637612682
1	3	1	6	1	4	3	32	32	0.953324	0.953324	0.953324	0	1.10048	-0.523599	637645450
1	3	1	6	1	6	1	32	32	0.98674	0.98674	0.98674	0	0.937999	-0.174533	637588106
1	3	1	6	1	6	2	32	32	0.974178	0.974178	0.974178	0	1.00819	-0.174533	637620874
1	3	1	6	1	6	3	32	32	0.971422	0.971422	0.971422	0	1.10048	-0.174533	637653642
1	3	1	1	1	3	1	32	32	0.860495	0.860495	0.860495	0	0.942508	0.349066	637575178
1	3	1	1	1	3	2	32	32	0.782908	0.782908	0.782908	0	1.01289	0.349066	637607946
1	3	1	1	1	3	3	32	32	0.791229	0.791229	0.791229	0	1.10539	0.349066	637640714
1	3	1	1	1	5	1	32	32	0.976204	0.976204	0.976204	0	0.942508	0.698132	637583370
1	3	1	1	1	5	2	32	32	0.930593	0.930593	0.930593	0	1.01289	0.698132	637616138
1	3	1	1	1	5	3	32	32	0.969347	0.969347	0.969347	0	1.10539	0.698132	637648906
1	3	1	2	1	1	1	32	32	0.979144	0.979144	0.979144	0	0.942508	1.0472	637567114
1	3	1	2	1	1	2	32	32	0.942484	0.942484	0.942484	0	1.01289	1.0472	637599882
1	3	1	2	1	1	3	32	32	0.946702	0.946702	0.946702	0	1.10539	1.0472	637632650
1	3	1	2	1	3	1	32	32	0.890737	0.890737	0.890737	0	0.942508	1.39626	637575306
1	3	1	2	1	3	2	32	32	0.922262	0.922262	0.922262	0	1.01289	1.39626	637608074
1	3	1	2	1	3	3	32	32	0.943556	0.943556	0.943556	0	1.10539	1.39626	637640842
1	3	1	2	1	5	1	32	32	0.969076	0.969076	0.969076	0	0.942508	1.74533	637583498
1	3	1	2	1	5	2	32	32	0.93519	0.93519	0.93519	0	1.01289	1.74533	637616266
1	3	1	2	1	5	3	32	32	0.959847	0.959847	0.959847	0	1.10539	1.74533	637649034
1	3	1	3	1	1	1	32	32	0.985234	0.985234	0.985234	0	0.942508	2.0944	637567242
1	3	1	3	1	1	2	32	32	0.961876	0.961876	0.961876	0	1.01289	2.0944	637600010
1	3	1	3	1	1	3	32	32	0.96344	0.96344	0.96344	0	1.10539	2.0944	637632778
1	3	1	3	1	3	1	32	32	0.9683	0.9683	0.9683	0	0.942508	2.44346	637575434
1	3	1	3	1	3	2	32	32	0.957013	0.957013	0.957013	0	1.01289	2.44346	637608202
1	3	1	3	1	3	3	32	32	0.964214	0.964214	0.964214	0	1.10539	2.44346	637640970
1	3	1	3	1	5	1	32	32	0.985613	0.985613	0.985613	0	0.942508	2.79253	637583626
1	3	1	3	1	5	2	32	32	0.942702	0.942702	0.942702	0	1.01289	2.79253	637616394
1	3	1	3	1	5	3	32	32	0.964773	0.964773	0.964773	0	1.10539	2.79253	637649162
1	3	1	4	1	1	1	32	32	0.872612	0.872612	0.872612	0	0.942508	3.14159	637567370
1	3	1	4	1	1	2	32	32	0.678123	0.678123	0.678123	0	1.01289	3.14159	637600138
1	3	1	4	1	1	3	32	32	0.683392	0.683392	0.683392	0	1.10539	3.14159	637632906
1	3	1	4	1	3	1	32	32	0.975527	0.975527	0.975527	0	0.942508	-2.79253	637575562
1	3	1	4	1	3	2	32	32	0.966526	0.966526	0.966526	0	1.01289	-2.79253	637608330
1	3	1	4	1	3	3	32	32	0.980377	0.980377	0.980377	0	1.10539	-2.79253	637641098
1	3	1	4	1	5	1	32	32	0.97502	0.97502	0.97502	0	0.942508	-2.44346	637583754
1	3	1	4	1	5	2	32	32	0.949235	0.949235	0.949235	0	1.01289	-2.44346	637616522
1	3	1	4	1	5	3	32	32	0.97299	0.97299	0.97299	0	1.10539	-2.44346	637649290
1	3	1	5	1	1	1	32	32	0.799721	0.799721	0.799721	0	0.942508	-2.0944	637567498
1	3	1	5	1	1	2	32	32	0.662744	0.662744	0.662744	0	1.01289	-2.0944	637600266
1	3	1	5	1	1	3	32	32	0.69771	0.69771	0.69771	0	1.10539	-2.0944	637633034
1	3	1	5	1	3	1	32	32	0.929061	0.929061	0.929061	0	0.942508	-1.74533	637575690
1	3	1	5	1	3	2	32	32	0.908903	0.908903	0.908903	0	1.01289	-1.74533	637608458
1	3	1	5	1	3	3	32	32	0.949849	0.949849	0.949849	0	1.10539	-1.74533	637641226
1	3	1	5	1	5	1	32	32	0.719537	0.719537	0.719537	0	0.942508	-1.39626	637583882
1	3	1	5	1	5	2	32	32	0.963023	0.963023	0.963023	0	1.01289	-1.39626	637616650
1	3	1	5	1	5	3	32	32	0.976355	0.976355	0.976355	0	1.10539	-1.39626	637649418
1	3	1	6	1	1	1	32	32	0.967445	0.967445	0.967445	0	0.942508	-1.0472	637567626
1	3	1	6	1	1	2	32	32	0.956586	0.956586	0.956586	0	1.01289	-1.0472	637600394
1	3	1	6	1	1	3	32	32	0.975017	0.975017	0.975017	0	1.10539	-1.0472	637633162
1	3	1	6	1	3	1	32	32	0.729814	0.729814	0.729814	0	0.942508	-0.698132	637575818
